CountryName,CountryCode,Date,PolicyType,Notes,region,PolicyCode,previous_PolicyCode
Bangladesh,BGD,03-Mar-21,C1: School closing,"""""Schools, colleges to reopen on March 30"""" - https://archive.vn/lmJjj; https://web.archive.org/web/20210227145219/https://www.dhakatribune.com/bangladesh/education/2021/02/27/schools-to-reopen-on-march-30  """"Bangladesh announces reopening of educational institutions from March 30"""" - https://archive.vn/XvZQZ  ",South_Asia,3G,3G
Bangladesh,BGD,10-Mar-21,C1: School closing,No change. https://web.archive.org/web/20210316141800/https://bdnews24.com/education/2021/03/12/bangladesh-may-delay-school-reopening-if-covid-resurgence-continues,South_Asia,3G,3G
Bangladesh,BGD,17-Mar-21,C1: School closing,Reopening of schools and colleges postponed to 23rd May in light of the recent surge in Covid-19 cases and deaths.  https://web.archive.org/web/*/https://www.dhakatribune.com/bangladesh/education/2021/03/25/dipu-moni-schools-colleges-likely-to-reopen-after-eid    ,South_Asia,3G,3G
Bangladesh,BGD,03-Mar-21,C2: Workplace closing,No change. https://archive.vn/Vxn98,South_Asia,3T,3T
Bangladesh,BGD,10-Mar-21,C2: Workplace closing,No change. https://archive.ph/ZK6lP,South_Asia,3T,3T
Bangladesh,BGD,17-Mar-21,C2: Workplace closing,"•  Currently, only certain sectors located within the Wari jurisdiction of the Dhaka South City Corporation are designated as ‘lockdown/containment’ zones   Restrictions on Designated Lockdown/Containment Areas:   •	Pedestrian and vehicular movements controlled through secured entry/exit points.  •	Residents should remain within their homes except for emergencies or for essential needs.  •	No indoor dining services allowed. Delivery food service options are available.  •	Grocery stores and pharmacies will remain open.  •	Residents will be allowed to shop in bazaars only when necessary.  •	Residents must work from home.  •	Transportation will be suspended. Rickshaws, vans, taxis, auto-rickshaws, and private vehicles are not permitted inside the demarcated areas during the 21-day lockdown.  •	COVID-19 tests will be available to residents, and home isolation or institutional isolation will be arranged for patients who test positive.  •	Shopping malls, gyms, sports complexes and recreation centers will be closed.  •	No public gatherings of any kind are allowed.  •	Only people who are ill may go to hospitals.  •	Mosques and other places of worship are closed to residents. Only official staff are permitted to enter.  •	ATM services will remain open. Banks will operate in a limited capacity.  •	Factories in towns will remain closed, but factories and agricultural production-related factories in rural areas can remain operational.  •	Agricultural work must be performed under strict health and hygiene regulations.  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/",South_Asia,3T,3T
Bangladesh,BGD,03-Mar-21,C3: Cancel public events,No change. https://archive.vn/Vxn98,South_Asia,2T,2T
Bangladesh,BGD,10-Mar-21,C3: Cancel public events,No change. https://archive.ph/ZK6lP,South_Asia,2T,2T
Bangladesh,BGD,17-Mar-21,C3: Cancel public events,"•  Currently, only certain sectors located within the Wari jurisdiction of the Dhaka South City Corporation are designated as ‘lockdown/containment’ zones   Restrictions on Designated Lockdown/Containment Areas:   •	Pedestrian and vehicular movements controlled through secured entry/exit points.  •	Residents should remain within their homes except for emergencies or for essential needs.  •	No indoor dining services allowed. Delivery food service options are available.  •	Grocery stores and pharmacies will remain open.  •	Residents will be allowed to shop in bazaars only when necessary.  •	Residents must work from home.  •	Transportation will be suspended. Rickshaws, vans, taxis, auto-rickshaws, and private vehicles are not permitted inside the demarcated areas during the 21-day lockdown.  •	COVID-19 tests will be available to residents, and home isolation or institutional isolation will be arranged for patients who test positive.  •	Shopping malls, gyms, sports complexes and recreation centers will be closed.  •	No public gatherings of any kind are allowed.  •	Only people who are ill may go to hospitals.  •	Mosques and other places of worship are closed to residents. Only official staff are permitted to enter.  •	ATM services will remain open. Banks will operate in a limited capacity.  •	Factories in towns will remain closed, but factories and agricultural production-related factories in rural areas can remain operational.  •	Agricultural work must be performed under strict health and hygiene regulations.  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/  ",South_Asia,2T,2T
Bangladesh,BGD,03-Mar-21,C4: Restrictions on gatherings,No change. https://archive.vn/Vxn98,South_Asia,4T,4T
Bangladesh,BGD,10-Mar-21,C4: Restrictions on gatherings,No change. https://archive.ph/ZK6lP,South_Asia,4T,4T
Bangladesh,BGD,17-Mar-21,C4: Restrictions on gatherings,No public gatherings of any kind are allowed in designated Lockdown/Containment Areas  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/  ,South_Asia,4T,4T
Bangladesh,BGD,03-Mar-21,C5: Close public transport,No change. https://archive.vn/Vxn98,South_Asia,2T,2T
Bangladesh,BGD,10-Mar-21,C5: Close public transport,No change. https://archive.ph/ZK6lP,South_Asia,2T,2T
Bangladesh,BGD,17-Mar-21,C5: Close public transport,"Restrictions on Designated Lockdown/Containment Areas: Transportation will be suspended. Rickshaws, vans, taxis, auto-rickshaws, and private vehicles are not permitted inside the demarcated areas   https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/",South_Asia,2T,2T
Bangladesh,BGD,03-Mar-21,C6: Stay at home requirements,No change. https://archive.vn/Vxn98,South_Asia,3T,3T
Bangladesh,BGD,10-Mar-21,C6: Stay at home requirements,No change. https://archive.ph/ZK6lP,South_Asia,3T,3T
Bangladesh,BGD,17-Mar-21,C6: Stay at home requirements,"Currently, only certain sectors located within the Wari jurisdiction of the Dhaka South City Corporation are designated as ‘lockdown/containment’ zones   Restrictions on Designated Lockdown/Containment Areas:   •	Pedestrian and vehicular movements controlled through secured entry/exit points.  •	Residents should remain within their homes except for emergencies or for essential needs.  •	No indoor dining services allowed. Delivery food service options are available.  •	Grocery stores and pharmacies will remain open.  •	Residents will be allowed to shop in bazaars only when necessary.  •	Residents must work from home.  •	Transportation will be suspended. Rickshaws, vans, taxis, auto-rickshaws, and private vehicles are not permitted inside the demarcated areas during the 21-day lockdown.  •	COVID-19 tests will be available to residents, and home isolation or institutional isolation will be arranged for patients who test positive.  •	Shopping malls, gyms, sports complexes and recreation centers will be closed.  •	No public gatherings of any kind are allowed.  •	Only people who are ill may go to hospitals.  •	Mosques and other places of worship are closed to residents. Only official staff are permitted to enter.  •	ATM services will remain open. Banks will operate in a limited capacity.  •	Factories in towns will remain closed, but factories and agricultural production-related factories in rural areas can remain operational.  •	Agricultural work must be performed under strict health and hygiene regulations.  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/  ",South_Asia,3T,3T
Bangladesh,BGD,03-Mar-21,C7: Restrictions on internal movement,No change. https://archive.vn/Vxn98,South_Asia,2T,2T
Bangladesh,BGD,10-Mar-21,C7: Restrictions on internal movement,No change. https://archive.ph/ZK6lP,South_Asia,2T,2T
Bangladesh,BGD,17-Mar-21,C7: Restrictions on internal movement,"Currently, only certain sectors located within the Wari jurisdiction of the Dhaka South City Corporation are designated as ‘lockdown/containment’ zones   Restrictions on Designated Lockdown/Containment Areas:   •	Pedestrian and vehicular movements controlled through secured entry/exit points.  •	Residents should remain within their homes except for emergencies or for essential needs.  •	No indoor dining services allowed. Delivery food service options are available.  •	Grocery stores and pharmacies will remain open.  •	Residents will be allowed to shop in bazaars only when necessary.  •	Residents must work from home.  •	Transportation will be suspended. Rickshaws, vans, taxis, auto-rickshaws, and private vehicles are not permitted inside the demarcated areas during the 21-day lockdown.  •	COVID-19 tests will be available to residents, and home isolation or institutional isolation will be arranged for patients who test positive.  •	Shopping malls, gyms, sports complexes and recreation centers will be closed.  •	No public gatherings of any kind are allowed.  •	Only people who are ill may go to hospitals.  •	Mosques and other places of worship are closed to residents. Only official staff are permitted to enter.  •	ATM services will remain open. Banks will operate in a limited capacity.  •	Factories in towns will remain closed, but factories and agricultural production-related factories in rural areas can remain operational.  •	Agricultural work must be performed under strict health and hygiene regulations.  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/    ",South_Asia,2T,2T
Bangladesh,BGD,03-Mar-21,C8: International travel controls,No change https://archive.vn/LXqj4; https://archive.vn/Vxn98,South_Asia,2,2
Bangladesh,BGD,10-Mar-21,C8: International travel controls,No change. https://archive.ph/ZK6lP,South_Asia,2,2
Bangladesh,BGD,17-Mar-21,C8: International travel controls,"Bangladesh authorities have said passengers arriving from coronavirus-affected countries, including the UK, should complete Health Declaration Forms and Passenger Locator Forms provided by cabin crew. You may be subjected to additional health screening measures at the airport.  On arrival in Bangladesh, all foreign nationals need to produce a medical certificate issued within 72 hours of travel indicating the passenger is COVID-19 negative. You should not use the NHS testing service to get a test in order to facilitate your travel to another country. You should arrange to take a private test.  If international travelers arrive in Bangladesh with COVID-19 symptoms, they will be institutionally quarantined for 14 days.   If international travelers arrive in Bangladesh with no COVID-19 symptoms, they will be required to “home quarantine” for 14 days.  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/  https://web.archive.org/web/2020*/https://www.gov.uk/foreign-travel-advice/bangladesh/entry-requirements    ",South_Asia,2,2
Bangladesh,BGD,17-Mar-21,E1: Income support,https://web.archive.org/web/2020*/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#B,South_Asia,0,0
Bangladesh,BGD,10-Mar-21,E2: Debt/contract relief,No change. https://archive.ph/xeY2y,South_Asia,2,2
Bangladesh,BGD,17-Mar-21,E2: Debt/contract relief,https://web.archive.org/web/2020*/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#B,South_Asia,2,2
Bangladesh,BGD,10-Mar-21,H1: Public information campaigns,Office website by the Bangladesh's Govt for COVID19: https://web.archive.org/web/20210316144148/https://iedcr.gov.bd/covid-19/covid-19-general-information,South_Asia,2G,2G
Bangladesh,BGD,17-Mar-21,H1: Public information campaigns,Updates on Office website by the Bangladesh's Govt for COVID19: https://web.archive.org/web/20210316144148/https://iedcr.gov.bd/covid-19/covid-19-general-information,South_Asia,2G,2G
Bangladesh,BGD,03-Mar-21,H2: Testing policy,No change. https://archive.vn/Vxn98  ,South_Asia,3,3
Bangladesh,BGD,10-Mar-21,H2: Testing policy,No change. https://archive.ph/ZK6lP,South_Asia,3,3
Bangladesh,BGD,17-Mar-21,H2: Testing policy,PCR and/or antigen tests available and test results are available within 72 hours  The Government of Bangladesh has provided a list of recommended COVID-19 testing facilities for international passengers here. Those wishing to get tested will have to pay for their own COVID-19 test.  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/  ,South_Asia,3,3
Bangladesh,BGD,03-Mar-21,H3: Contact tracing,No change. https://archive.vn/4ROkb,South_Asia,1,1
Bangladesh,BGD,10-Mar-21,H3: Contact tracing,No change. https://archive.ph/iFulW,South_Asia,1,1
Bangladesh,BGD,17-Mar-21,H3: Contact tracing,https://web.archive.org/web/2020*/https://www.who.int/bangladesh/news/detail/06-09-2020-who-strengthens-covid-19-contact-tracing-to-break-the-chain-of-transmission ,South_Asia,2,1
Bangladesh,BGD,03-Mar-21,H6: Facial Coverings,No change. https://archive.vn/Vxn98  ,South_Asia,4G,4G
Bangladesh,BGD,10-Mar-21,H6: Facial Coverings,No change. https://archive.ph/ZK6lP,South_Asia,4G,4G
Bangladesh,BGD,17-Mar-21,H6: Facial Coverings,"As of July 23, 2020, the Government of Bangladesh will take legal action against those not wearing masks or social distancing. Since May 30, the Government of Bangladesh has made wearing masks and social distancing mandatory when outside the home. Public administrators in Khulna Division have instituted a fine of TK 4,000 for those not adhering to this order.  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/  ",South_Asia,4G,4G
Bangladesh,BGD,03-Mar-21,H7: Vaccination policy,"A, C; Oxford University-AstraZeneca vaccine    No change.   """"Bangladesh has vaccinated nearly 4 million people, including frontliners, diplomats and those above 40 years since February."""" - https://archive.vn/qiJdF#selection-247.1-247.125",South_Asia,2G,2G
Bangladesh,BGD,10-Mar-21,H7: Vaccination policy,No change. https://archive.ph/y3lsG,South_Asia,2G,2G
Bangladesh,BGD,17-Mar-21,H7: Vaccination policy,"A, C; Oxford University-AstraZeneca vaccine """"The country has focused on inoculating the elderly, frontline health workers and security forces since its vaccination drive launched early this month, but plans to eventually cover about 80 per cent of the population. ... The South Asian nation has so far vaccinated nearly three million people aged 40 or above with the AstraZeneca jab, but has scrapped the age restriction for sex workers at the town of Daulatdia in the country's west.""""  https://archive.vn/qiJdF#selection-247.1-247.125  ",South_Asia,2G,2G
Bangladesh,BGD,03-Mar-21,H8: Protection of elderly people,No change. Mimicking C6.,South_Asia,3T,3T
Bangladesh,BGD,10-Mar-21,H8: Protection of elderly people,Mimicking code in C6. Home restrictions due to targeted stay-at-home containments will also require the elderly to stay at home in the impacted zones. https://archive.ph/ZK6lP,South_Asia,3T,3T
Bangladesh,BGD,17-Mar-21,H8: Protection of elderly people,"Currently, only certain sectors located within the Wari jurisdiction of the Dhaka South City Corporation are designated as ‘lockdown/containment’ zones   Restrictions on Designated Lockdown/Containment Areas:   •	Pedestrian and vehicular movements controlled through secured entry/exit points.  •	Residents should remain within their homes except for emergencies or for essential needs.  •	No indoor dining services allowed. Delivery food service options are available.  •	Grocery stores and pharmacies will remain open.  •	Residents will be allowed to shop in bazaars only when necessary.  •	Residents must work from home.  •	Transportation will be suspended. Rickshaws, vans, taxis, auto-rickshaws, and private vehicles are not permitted inside the demarcated areas during the 21-day lockdown.  •	COVID-19 tests will be available to residents, and home isolation or institutional isolation will be arranged for patients who test positive.  •	Shopping malls, gyms, sports complexes and recreation centers will be closed.  •	No public gatherings of any kind are allowed.  •	Only people who are ill may go to hospitals.  •	Mosques and other places of worship are closed to residents. Only official staff are permitted to enter.  •	ATM services will remain open. Banks will operate in a limited capacity.  •	Factories in towns will remain closed, but factories and agricultural production-related factories in rural areas can remain operational.  •	Agricultural work must be performed under strict health and hygiene regulations.  https://web.archive.org/web/*/https://bd.usembassy.gov/covid-19-information/  ",South_Asia,3T,3T
Bhutan,BTN,02-Mar-21,C1: School closing,"Schools are fully open according to government announcement since Feb. 1st  https://web.archive.org/web/20210316101901/https://www.gov.bt/covid19/29-01-21-press-release-on-unlocking-thimphu-and-beyond-starting-monday-february-1-2021-pmo/  According to the UNESCO website, schools are partially open, but no detail can be found.   https://web.archive.org/web/20210316100715/https://en.unesco.org/covid19/educationresponse  ",South_Asia,0,0
Bhutan,BTN,27-Mar-21,C1: School closing,"No change.   Students across the country returned to school beginning February, especially students of Classes PP-VIII. Students of classes IX-XII will start returning to schools in April since classes X and XII had their board examinations in March.  It appears therefore that the actual return to school has been staggered by agegroup despite the formal announcements of the government.  http://web.archive.org/web/20210330085548/https://kuenselonline.com/students-excited-to-be-back-at-school/  ",South_Asia,0,0
Bhutan,BTN,02-Mar-21,C2: Workplace closing,"Several categories of recreational venues, such as movie theaters, dance clubs, and nightclubs, remain closed nationwide.  https://web.archive.org/web/20210316103145/https://www.garda.com/crisis24/news-alerts/452441/bhutan-authorities-maintain-domestic-covid-19-restrictions-travel-controls-as-of-march-8-update-23  In Thimphu, all shops, restaurants and business entities can open.  https://web.archive.org/web/20210316101901/https://www.gov.bt/covid19/29-01-21-press-release-on-unlocking-thimphu-and-beyond-starting-monday-february-1-2021-pmo/",South_Asia,1G,1T
Bhutan,BTN,27-Mar-21,C2: Workplace closing,"All movie theatres, snooker rooms and video parlours should be closed.   http://web.archive.org/web/20210330091444/https://kuenselonline.com/press-release-from-prime-ministers-office/",South_Asia,2G,1G
Bhutan,BTN,02-Mar-21,C3: Cancel public events,No new updates.   https://web.archive.org/web/20210316101901/https://www.gov.bt/covid19/29-01-21-press-release-on-unlocking-thimphu-and-beyond-starting-monday-february-1-2021-pmo/,South_Asia,1T,1T
Bhutan,BTN,27-Mar-21,C3: Cancel public events,"Gatherings for religious purposes are discouraged, prompted by the fact that countries have experienced outbreaks from such events.     Gathering at any social events like birthday, wedding or promotion are disallowed.     Picnics or similar outdoor functions are prohibited.    All congregations at work, official dinners, functions or gatherings at workplace eateries are discouraged.   http://web.archive.org/web/20210330091444/https://kuenselonline.com/press-release-from-prime-ministers-office/",South_Asia,2G,1T
Bhutan,BTN,02-Mar-21,C4: Restrictions on gatherings,"In Thimphu, essential gatherings of no more than 25 people are allowed provided the organizer obtains advance approval from authorities. All sporting activities are allowed but without any spectators.  https://web.archive.org/web/20210316103145/https://www.garda.com/crisis24/news-alerts/452441/bhutan-authorities-maintain-domestic-covid-19-restrictions-travel-controls-as-of-march-8-update-23  https://web.archive.org/web/20210316101901/https://www.gov.bt/covid19/29-01-21-press-release-on-unlocking-thimphu-and-beyond-starting-monday-february-1-2021-pmo/",South_Asia,3T,3T
Bhutan,BTN,27-Mar-21,C4: Restrictions on gatherings,"Gathering at any social events like birthday, wedding or promotion are disallowed.   Picnics or similar outdoor functions are prohibited.    All congregations at work, official dinners, functions or gatherings at workplace eateries are discouraged.   http://web.archive.org/web/20210330091444/https://kuenselonline.com/press-release-from-prime-ministers-office/",South_Asia,4G,3T
Bhutan,BTN,02-Mar-21,C5: Close public transport,Public transports such as buses and taxis can operate.  https://web.archive.org/web/20210316101901/https://www.gov.bt/covid19/29-01-21-press-release-on-unlocking-thimphu-and-beyond-starting-monday-february-1-2021-pmo/,South_Asia,0,1G
Bhutan,BTN,27-Mar-21,C5: Close public transport,"All non-essential and leisure travels within the country are restricted. Movements in groups, within the towns and communities are also discouraged.   Road Safety and Transport Authority is instructed to design and implement strategies for passengers using public transports to maintain physical distance.   http://web.archive.org/web/20210330091444/https://kuenselonline.com/press-release-from-prime-ministers-office/    ",South_Asia,1G,0
Bhutan,BTN,02-Mar-21,C6: Stay at home requirements,Authorities are advising citizens against nonessential travel.  https://web.archive.org/web/20210316103145/https://www.garda.com/crisis24/news-alerts/452441/bhutan-authorities-maintain-domestic-covid-19-restrictions-travel-controls-as-of-march-8-update-23,South_Asia,1G,1G
Bhutan,BTN,27-Mar-21,C6: Stay at home requirements,"No injunction to stay at home, but range of activities permitted has been severely restricted.  http://web.archive.org/web/20210330091444/https://kuenselonline.com/press-release-from-prime-ministers-office/",South_Asia,1G,1G
Bhutan,BTN,02-Mar-21,C7: Restrictions on internal movement,No updates found.   https://web.archive.org/web/20210316101901/https://www.gov.bt/covid19/29-01-21-press-release-on-unlocking-thimphu-and-beyond-starting-monday-february-1-2021-pmo/,South_Asia,1T,1T
Bhutan,BTN,27-Mar-21,C7: Restrictions on internal movement,"All non-essential and leisure travels within the country are restricted. Movements in groups, within the towns and communities are also discouraged.     Road Safety and Transport Authority is instructed to design and implement strategies for passengers using public transports to maintain physical distance.   http://web.archive.org/web/20210330091444/https://kuenselonline.com/press-release-from-prime-ministers-office/  ",South_Asia,2G,1T
Bhutan,BTN,02-Mar-21,C8: International travel controls,Bhutanese authorities continue to ban the entry of foreign nationals.   All returnees from abroad are required to undergo a 21-day quarantine. Authorities are advising citizens against nonessential travel. Bhutanese nationals are required to register with the Department of Immigration before traveling abroad.  https://web.archive.org/web/20210316103145/https://www.garda.com/crisis24/news-alerts/452441/bhutan-authorities-maintain-domestic-covid-19-restrictions-travel-controls-as-of-march-8-update-23,South_Asia,3,3
